Time,Displacement,Force
"32.8520","32.8326","0.8595"
"32.8720","32.8527","0.8664"
"32.8920","32.8725","0.8750"
"32.9120","32.8927","0.8824"
"32.9320","32.9126","0.8899"
"32.9520","32.9326","0.8967"
"32.9720","32.9527","0.9051"
"32.9920","32.9726","0.9132"
"33.0120","32.9927","0.9206"
"33.0320","33.0126","0.9273"
"33.0520","33.0326","0.9338"
"33.0720","33.0526","0.9411"
"33.0920","33.0725","0.9483"
"33.1120","33.0926","0.9572"
"33.1320","33.1125","0.9640"
"33.1520","33.1326","0.9712"
"33.1720","33.1525","0.9750"
"33.1920","33.1726","0.9826"
"33.2120","33.1924","0.9894"
"33.2320","33.2126","0.9977"
"33.2520","33.2325","1.0031"
"33.2720","33.2526","1.0115"
"33.2920","33.2726","1.0165"
"33.3120","33.2924","1.0212"
"33.3320","33.3126","1.0235"
"33.3520","33.3325","1.0297"
"33.3720","33.3526","1.0346"
"33.3920","33.3724","1.0426"
"33.4120","33.3925","1.0478"
"33.4320","33.4125","1.0579"
"33.4520","33.4325","1.0642"
"33.4720","33.4526","1.0719"
"33.4920","33.4725","1.0766"
"33.5120","33.4927","1.0855"
"33.5320","33.5126","1.0917"
"33.5520","33.5327","1.0999"
"33.5720","33.5526","1.1047"
"33.5920","33.5726","1.1134"
"33.6120","33.5926","1.1192"
"33.6320","33.6126","1.1273"
"33.6520","33.6327","1.1336"
"33.6720","33.6527","1.1425"
"33.6920","33.6727","1.1490"
"33.7120","33.6926","1.1555"
"33.7320","33.7127","1.1620"
"33.7520","33.7328","1.1706"
"33.7720","33.7526","1.1776"
"33.7920","33.7726","1.1844"
"33.8120","33.7926","1.1909"
"33.8320","33.8127","1.1989"
"33.8520","33.8326","1.2064"
"33.8720","33.8526","1.2125"
"33.8920","33.8726","1.2198"
"33.9120","33.8927","1.2268"
"33.9320","33.9127","1.2339"
"33.9520","33.9325","1.2403"
"33.9720","33.9527","1.2485"
"33.9920","33.9725","1.2555"
"34.0120","33.9927","1.2632"
"34.0320","34.0126","1.2689"
"34.0520","34.0327","1.2770"
"34.0720","34.0525","1.2841"
"34.0920","34.0725","1.2920"
"34.1120","34.0925","1.2976"
"34.1320","34.1125","1.3054"
"34.1520","34.1326","1.3128"
"34.1720","34.1525","1.3207"
"34.1920","34.1726","1.3261"
"34.2120","34.1926","1.3336"
"34.2320","34.2126","1.3399"
"34.2520","34.2326","1.3478"
"34.2720","34.2525","1.3540"
"34.2920","34.2726","1.3635"
"34.3120","34.2925","1.3700"
"34.3320","34.3126","1.3785"
"34.3520","34.3326","1.3841"
"34.3720","34.3527","1.3928"
"34.3920","34.3726","1.3983"
"34.4120","34.3926","1.4063"
"34.4320","34.4126","1.4122"
"34.4520","34.4327","1.4217"
"34.4720","34.4527","1.4278"
"34.4920","34.4725","1.4345"
"34.5120","34.4925","1.4392"
"34.5320","34.5125","1.4480"
"34.5520","34.5325","1.4537"
"34.5720","34.5525","1.4611"
"34.5920","34.5726","1.4659"
"34.6120","34.5926","1.4748"
"34.6320","34.6126","1.4813"
"34.6520","34.6326","1.4887"
"34.6720","34.6526","1.4927"
"34.6920","34.6726","1.4987"
"34.7120","34.6925","1.5010"
"34.7320","34.7126","1.5071"
"34.7520","34.7326","1.5128"
"34.7720","34.7526","1.5218"
"34.7920","34.7727","1.5281"
"34.8120","34.7925","1.5353"
"34.8320","34.8126","1.5418"
"34.8520","34.8325","1.5508"
"34.8720","34.8526","1.5572"
"34.8920","34.8724","1.5638"
"34.9120","34.8925","1.5698"
"34.9320","34.9126","1.5780"
"34.9520","34.9327","1.5850"
"34.9720","34.9527","1.5916"
"34.9920","34.9726","1.5966"
"35.0120","34.9926","1.6032"
"35.0320","35.0125","1.6094"
"35.0520","35.0325","1.6136"
"35.0720","35.0524","1.6165"
"35.0920","35.0725","1.6218"
"35.1120","35.0925","1.6280"
"35.1320","35.1126","1.6337"
"35.1520","35.1327","1.6403"
"35.1720","35.1526","1.6458"
"35.1920","35.1726","1.6519"
"35.2120","35.1927","1.6566"
"35.2320","35.2126","1.6640"
"35.2520","35.2325","1.6666"
"35.2720","35.2525","1.6680"
"35.2920","35.2726","1.6680"
"35.3120","35.2926","1.6556"
"35.3320","35.3127","1.6468"
"35.3520","35.3326","1.6501"
"35.3720","35.3526","1.6551"
"35.3920","35.3726","1.6634"
"35.4120","35.3927","1.6693"
"35.4320","35.4126","1.6767"
"35.4520","35.4325","1.6819"
"35.4720","35.4526","1.6901"
"35.4920","35.4726","1.6945"
"35.5120","35.4927","1.7003"
"35.5320","35.5126","1.7044"
"35.5520","35.5328","1.7125"
"35.5720","35.5527","1.7177"
"35.5920","35.5727","1.7236"
"35.6120","35.5927","1.7278"
"35.6320","35.6126","1.7348"
"35.6520","35.6326","1.7406"
"35.6720","35.6525","1.7469"
"35.6920","35.6725","1.7519"
"35.7120","35.6926","1.7572"
"35.7320","35.7127","1.7612"
"35.7520","35.7327","1.7657"
"35.7720","35.7525","1.7711"
"35.7920","35.7725","1.7770"
"35.8120","35.7924","1.7820"
"35.8320","35.8125","1.7865"
"35.8520","35.8325","1.7919"
"35.8720","35.8527","1.7978"
"35.8920","35.8726","1.8029"
"35.9120","35.8927","1.8072"
"35.9320","35.9126","1.8133"
"35.9520","35.9326","1.8177"
"35.9720","35.9526","1.7607"
"35.9880","35.9685","1.5061"
"36.0080","35.9886","1.2832"
"36.0280","36.0085","1.2242"
"36.0480","36.0286","1.2376"
"36.0680","36.0485","1.2617"
"36.0880","36.0686","1.2794"
"36.1080","36.0885","1.2911"
"36.1280","36.1086","1.3006"
"36.1480","36.1287","1.3095"
"36.1680","36.1485","1.3201"
"36.1880","36.1685","1.3301"
"36.2080","36.1885","1.3407"
"36.2280","36.2086","1.3505"
"36.2480","36.2285","1.3622"
"36.2680","36.2486","1.3719"
"36.2880","36.2686","1.3820"
"36.3080","36.2886","1.3907"
"36.3280","36.3086","1.4025"
"36.3480","36.3285","1.4125"
"36.3680","36.3487","1.4233"
"36.3880","36.3686","1.4321"
"36.4080","36.3886","1.4433"
"36.4280","36.4084","1.4527"
"36.4480","36.4286","1.4641"
"36.4680","36.4486","1.4732"
"36.4880","36.4686","1.4842"
"36.5080","36.4886","1.4935"
"36.5280","36.5085","1.5041"
"36.5480","36.5287","1.5128"
"36.5680","36.5485","1.5240"
"36.5880","36.5686","1.5340"
"36.6080","36.5885","1.5453"
"36.6280","36.6087","1.5537"
"36.6480","36.6287","1.5655"
"36.6680","36.6487","1.5750"
"36.6880","36.6687","1.5856"
"36.7080","36.6888","1.5943"
"36.7280","36.7087","1.6056"
"36.7480","36.7286","1.6144"
"36.7680","36.7485","1.6243"
"36.7880","36.7685","1.6330"
"36.8080","36.7884","1.6431"
"36.8280","36.8085","1.6510"
"36.8480","36.8285","1.6592"
"36.8680","36.8488","1.6673"
"36.8880","36.8687","1.6760"
"36.9080","36.8887","1.6843"
"36.9280","36.9086","1.6928"
"36.9480","36.9286","1.6996"
"36.9680","36.9486","1.7074"
"36.9880","36.9686","1.7159"
"37.0080","36.9887","1.7243"
"37.0280","37.0085","1.7328"
"37.0480","37.0287","1.7412"
"37.0680","37.0485","1.7493"
"37.0880","37.0687","1.7570"
"37.1080","37.0887","1.7660"
"37.1280","37.1086","1.7751"
"37.1480","37.1285","1.7839"
"37.1680","37.1485","1.7878"
"37.1880","37.1686","1.7769"
"37.2080","37.1886","1.7702"
"37.2280","37.2086","1.7765"
"37.2480","37.2286","1.7841"
"37.2680","37.2486","1.7938"
"37.2880","37.2688","1.8008"
"37.3080","37.2887","1.8093"
"37.3280","37.3087","1.8155"
"37.3480","37.3287","1.8240"
"37.3680","37.3488","1.8298"
"37.3880","37.3687","1.8360"
"37.4080","37.3887","1.8365"
"37.4280","37.4085","1.8380"
"37.4480","37.4285","1.8422"
"37.4680","37.4486","1.8489"
"37.4880","37.4685","1.8510"
"37.5080","37.4885","1.8575"
"37.5280","37.5084","1.8620"
"37.5480","37.5285","1.8687"
"37.5680","37.5485","1.8740"
"37.5880","37.5686","1.8815"
"37.6080","37.5885","1.8868"
"37.6280","37.6085","1.8928"
"37.6480","37.6286","1.8971"
"37.6680","37.6486","1.9042"
"37.6880","37.6685","1.9093"
"37.7080","37.6884","1.9156"
"37.7280","37.7086","1.9194"
"37.7480","37.7287","1.6478"
"37.7550","37.7357","1.3850"
"37.7620","37.7427","1.1308"
"37.7710","37.7515","0.8655"
"37.7860","37.7665","0.6095"
"37.8060","37.7866","0.5262"
"37.8260","37.8067","0.5533"
"37.8460","37.8266","0.5863"
"37.8660","37.8466","0.6026"
"37.8860","37.8664","0.6075"
"37.9060","37.8865","0.6103"
"37.9260","37.9064","0.6153"
"37.9460","37.9266","0.6243"
"37.9660","37.9466","0.6362"
"37.9860","37.9666","0.6465"
"38.0060","37.9867","0.6551"
"38.0260","38.0066","0.6605"
"38.0460","38.0267","0.6686"
"38.0660","38.0465","0.6763"
"38.0860","38.0665","0.6851"
"38.1060","38.0865","0.6906"
"38.1260","38.1066","0.6987"
"38.1460","38.1265","0.7061"
"38.1660","38.1466","0.7145"
"38.1860","38.1665","0.7200"
"38.2060","38.1866","0.7286"
"38.2260","38.2066","0.7350"
"38.2460","38.2265","0.7432"
"38.2660","38.2466","0.7488"
"38.2860","38.2666","0.7583"
"38.3060","38.2865","0.7653"
"38.3260","38.3066","0.7729"
"38.3460","38.3266","0.7780"
"38.3660","38.3467","0.7870"
"38.3860","38.3666","0.7943"
"38.4060","38.3867","0.8020"
"38.4260","38.4066","0.8075"
"38.4460","38.4266","0.8167"
"38.4660","38.4465","0.8231"
"38.4860","38.4665","0.8311"
"38.5060","38.4867","0.8376"
"38.5260","38.5066","0.8461"
"38.5460","38.5268","0.8522"
"38.5660","38.5465","0.8596"
"38.5860","38.5667","0.8662"
"38.6060","38.5865","0.8747"
"38.6260","38.6066","0.8818"
"38.6460","38.6265","0.8899"
"38.6660","38.6466","0.8966"
"38.6860","38.6667","0.9049"
"38.7060","38.6867","0.9116"
"38.7260","38.7067","0.9191"
"38.7460","38.7267","0.9266"
"38.7660","38.7467","0.9359"
"38.7860","38.7666","0.9435"
"38.8060","38.7865","0.9508"
"38.8260","38.8065","0.9583"
"38.8460","38.8266","0.9671"
"38.8660","38.8467","0.9747"
"38.8860","38.8666","0.9816"
"38.9060","38.8867","0.9897"
"38.9260","38.9066","0.9974"
"38.9460","38.9266","1.0053"
"38.9660","38.9467","1.0123"
"38.9860","38.9667","1.0204"
"39.0060","38.9867","1.0289"
"39.0260","39.0065","1.0368"
"39.0460","39.0266","1.0434"
"39.0660","39.0465","1.0516"
"39.0860","39.0667","1.0593"
"39.1060","39.0866","1.0679"
"39.1260","39.1066","1.0744"
"39.1460","39.1266","1.0815"
"39.1660","39.1466","1.0724"
"39.1860","39.1665","1.0674"
"39.2060","39.1864","1.0689"
"39.2260","39.2066","1.0777"
"39.2460","39.2266","1.0846"
"39.2660","39.2467","1.0938"
"39.2860","39.2666","1.1005"
"39.3060","39.2865","1.1102"
"39.3260","39.3066","1.1173"
"39.3460","39.3266","1.1259"
"39.3660","39.3465","1.1328"
"39.3860","39.3664","1.1429"
"39.4060","39.3865","1.1503"
"39.4260","39.4065","1.1593"
"39.4460","39.4266","1.1659"
"39.4660","39.4466","1.1761"
"39.4860","39.4665","1.1839"
"39.5060","39.4865","1.1928"
"39.5260","39.5065","1.1999"
"39.5460","39.5266","1.2095"
"39.5660","39.5464","1.2166"
"39.5860","39.5664","1.2254"
"39.6060","39.5865","1.2327"
"39.6260","39.6066","1.2423"
"39.6460","39.6266","1.2500"
"39.6660","39.6466","1.2593"
"39.6860","39.6666","1.2672"
"39.7060","39.6866","1.2766"
"39.7260","39.7066","1.2844"
"39.7460","39.7265","1.2929"
"39.7660","39.7465","1.3010"
"39.7860","39.7665","1.3112"
"39.8060","39.7867","1.3201"
"39.8260","39.8067","1.3276"
"39.8460","39.8266","1.3359"
"39.8660","39.8466","1.3455"
"39.8860","39.8666","1.3553"
"39.9060","39.8866","1.3638"
"39.9260","39.9066","1.3723"
"39.9460","39.9266","1.3806"
"39.9660","39.9465","1.3897"
"39.9860","39.9665","1.3979"
"40.0060","39.9867","1.4068"
"40.0260","40.0065","1.4146"
"40.0460","40.0266","1.4231"
"40.0660","40.0464","1.4302"
"40.0860","40.0666","1.4392"
"40.1060","40.0866","1.4472"
"40.1260","40.1066","1.4551"
"40.1460","40.1264","1.4610"
"40.1660","40.1464","1.4693"
"40.1860","40.1665","1.4776"
"40.2060","40.1865","1.4858"
"40.2260","40.2067","1.4925"
"40.2460","40.2266","1.4980"
"40.2660","40.2467","1.4935"
"40.2820","40.2626","1.2335"
"40.2900","40.2707","0.9596"
"40.2980","40.2788","0.7035"
"40.3090","40.2897","0.4428"
"40.3200","40.3005","0.2977"

