Time,Displacement,Force
"32.8550","32.8400","1.3601"
"32.8750","32.8600","1.3681"
"32.8950","32.8801","1.3754"
"32.9150","32.9000","1.3830"
"32.9350","32.9199","1.3916"
"32.9550","32.9400","1.4003"
"32.9750","32.9600","1.4077"
"32.9950","32.9798","1.4165"
"33.0150","32.9999","1.4248"
"33.0350","33.0199","1.4338"
"33.0550","33.0401","1.4395"
"33.0750","33.0599","1.4485"
"33.0950","33.0800","1.4558"
"33.1150","33.0999","1.4658"
"33.1350","33.1200","1.4716"
"33.1550","33.1401","1.4811"
"33.1750","33.1600","1.4867"
"33.1950","33.1800","1.4965"
"33.2150","33.1999","1.5015"
"33.2350","33.2199","1.5119"
"33.2550","33.2398","1.5171"
"33.2750","33.2599","1.5276"
"33.2950","33.2798","1.5330"
"33.3150","33.2998","1.5439"
"33.3350","33.3200","1.5487"
"33.3550","33.3399","1.5586"
"33.3750","33.3599","1.5635"
"33.3950","33.3798","1.5737"
"33.4150","33.3999","1.5788"
"33.4350","33.4199","1.5894"
"33.4550","33.4400","1.5925"
"33.4750","33.4600","1.6010"
"33.4950","33.4799","1.6034"
"33.5150","33.5000","1.6100"
"33.5350","33.5199","1.6103"
"33.5550","33.5400","1.4880"
"33.5750","33.5599","1.2951"
"33.5950","33.5799","1.2048"
"33.6150","33.5998","1.1761"
"33.6350","33.6198","1.1751"
"33.6550","33.6400","1.1833"
"33.6750","33.6599","1.2001"
"33.6950","33.6800","1.2179"
"33.7150","33.6999","1.2347"
"33.7350","33.7200","1.2416"
"33.7550","33.7398","1.2453"
"33.7750","33.7598","1.2502"
"33.7950","33.7799","1.2577"
"33.8150","33.7999","1.2645"
"33.8350","33.8199","1.2707"
"33.8550","33.8399","1.2769"
"33.8750","33.8599","1.2726"
"33.8950","33.8799","1.2718"
"33.9150","33.8999","1.2760"
"33.9350","33.9198","1.2838"
"33.9550","33.9398","1.2905"
"33.9750","33.9600","1.2983"
"33.9950","33.9800","1.3034"
"34.0150","34.0000","1.3111"
"34.0350","34.0199","1.3175"
"34.0550","34.0399","1.3258"
"34.0750","34.0599","1.3313"
"34.0950","34.0799","1.3391"
"34.1150","34.0998","1.3448"
"34.1350","34.1197","1.3530"
"34.1550","34.1399","1.3578"
"34.1750","34.1599","1.3655"
"34.1950","34.1800","1.3702"
"34.2150","34.1999","1.3774"
"34.2350","34.2201","1.3806"
"34.2550","34.2399","1.3878"
"34.2750","34.2600","1.3922"
"34.2950","34.2800","1.3991"
"34.3150","34.2999","1.4029"
"34.3350","34.3199","1.4111"
"34.3550","34.3398","1.4170"
"34.3750","34.3599","1.4249"
"34.3950","34.3799","1.4301"
"34.4150","34.3999","1.4379"
"34.4350","34.4199","1.4448"
"34.4550","34.4400","1.4517"
"34.4750","34.4600","1.4575"
"34.4950","34.4799","1.4647"
"34.5150","34.5000","1.4705"
"34.5350","34.5201","1.4757"
"34.5550","34.5401","1.4818"
"34.5750","34.5600","1.4886"
"34.5950","34.5800","1.4954"
"34.6150","34.5999","1.4994"
"34.6350","34.6201","1.5054"
"34.6550","34.6401","1.5116"
"34.6750","34.6600","1.5202"
"34.6950","34.6800","1.5258"
"34.7150","34.6999","1.5331"
"34.7350","34.7199","1.5392"
"34.7550","34.7399","1.5469"
"34.7750","34.7599","1.5520"
"34.7950","34.7799","1.5604"
"34.8150","34.7998","1.5649"
"34.8350","34.8198","1.5721"
"34.8550","34.8398","1.5755"
"34.8750","34.8598","1.5835"
"34.8950","34.8797","1.5882"
"34.9150","34.8999","1.5960"
"34.9350","34.9199","1.5992"
"34.9550","34.9399","1.6066"
"34.9750","34.9600","1.6104"
"34.9950","34.9799","1.6171"
"35.0150","35.0001","1.6194"
"35.0350","35.0199","1.6260"
"35.0550","35.0400","1.6293"
"35.0750","35.0598","1.6362"
"35.0950","35.0799","1.3692"
"35.1040","35.0888","1.0958"
"35.1140","35.0988","0.8361"
"35.1310","35.1159","0.5828"
"35.1510","35.1360","0.5195"
"35.1710","35.1560","0.5428"
"35.1910","35.1760","0.5733"
"35.2110","35.1959","0.5864"
"35.2310","35.2161","0.5940"
"35.2510","35.2360","0.5975"
"35.2710","35.2561","0.6044"
"35.2910","35.2759","0.6082"
"35.3110","35.2960","0.6137"
"35.3310","35.3159","0.6174"
"35.3510","35.3360","0.6240"
"35.3710","35.3560","0.6287"
"35.3910","35.3760","0.6345"
"35.4110","35.3960","0.6388"
"35.4310","35.4160","0.6442"
"35.4510","35.4360","0.6491"
"35.4710","35.4560","0.6540"
"35.4910","35.4758","0.6585"
"35.5110","35.4958","0.6641"
"35.5310","35.5158","0.6694"
"35.5510","35.5359","0.6728"
"35.5710","35.5559","0.6776"
"35.5910","35.5759","0.6826"
"35.6110","35.5960","0.6886"
"35.6310","35.6159","0.6917"
"35.6510","35.6359","0.6985"
"35.6710","35.6558","0.7021"
"35.6910","35.6759","0.7087"
"35.7110","35.6958","0.7115"
"35.7310","35.7160","0.7181"
"35.7510","35.7359","0.7223"
"35.7710","35.7560","0.7291"
"35.7910","35.7758","0.7317"
"35.8110","35.7960","0.7375"
"35.8310","35.8158","0.7417"
"35.8510","35.8359","0.7485"
"35.8710","35.8559","0.7519"
"35.8910","35.8760","0.7591"
"35.9110","35.8960","0.7635"
"35.9310","35.9159","0.7681"
"35.9510","35.9360","0.7715"
"35.9710","35.9560","0.7778"
"35.9910","35.9760","0.7828"
"36.0110","35.9960","0.7880"
"36.0310","36.0160","0.7923"
"36.0510","36.0360","0.7975"
"36.0710","36.0560","0.8023"
"36.0910","36.0760","0.8054"
"36.1110","36.0959","0.8070"
"36.1310","36.1160","0.8093"
"36.1510","36.1361","0.8128"
"36.1710","36.1560","0.7633"
"36.1810","36.1659","0.4989"
"36.1900","36.1750","0.2332"
"36.2010","36.1859","-0.0249"
"36.2210","36.2060","-0.2391"
"36.2410","36.2259","-0.2661"
"36.2610","36.2459","-0.2486"
"36.2810","36.2659","-0.2323"
"36.3010","36.2860","-0.2272"
"36.3210","36.3060","-0.2257"
"36.3410","36.3260","-0.2276"
"36.3610","36.3459","-0.2275"
"36.3810","36.3659","-0.2279"
"36.4010","36.3859","-0.2275"
"36.4210","36.4059","-0.2278"
"36.4410","36.4261","-0.2276"
"36.4610","36.4460","-0.2276"
"36.4810","36.4662","-0.2279"
"36.5010","36.4859","-0.2287"
"36.5210","36.5061","-0.2283"
"36.5410","36.5259","-0.2278"
"36.5610","36.5460","-0.2275"
"36.5810","36.5660","-0.2276"
"36.6010","36.5859","-0.2275"
"36.6210","36.6059","-0.2270"
"36.6410","36.6259","-0.2278"
"36.6610","36.6459","-0.2272"
"36.6810","36.6659","-0.2274"
"36.7010","36.6859","-0.2269"
"36.7210","36.7059","-0.2279"
"36.7410","36.7259","-0.2272"
"36.7610","36.7458","-0.2269"
"36.7810","36.7658","-0.2260"
"36.8010","36.7859","-0.2275"
"36.8210","36.8060","-0.2268"
"36.8410","36.8260","-0.2270"
"36.8610","36.8459","-0.2261"
"36.8810","36.8660","-0.2282"
"36.9010","36.8859","-0.2269"
"36.9210","36.9058","-0.2274"
"36.9410","36.9259","-0.2260"
"36.9610","36.9458","-0.2274"
"36.9810","36.9659","-0.2270"
"37.0010","36.9858","-0.2273"
"37.0210","37.0060","-0.2263"
"37.0410","37.0260","-0.2274"
"37.0610","37.0460","-0.2270"
"37.0810","37.0659","-0.2271"
"37.1010","37.0860","-0.2268"
"37.1210","37.1060","-0.2274"
"37.1410","37.1259","-0.2273"
"37.1610","37.1459","-0.2261"
"37.1810","37.1658","-0.2265"
"37.2010","37.1859","-0.2267"
"37.2210","37.2059","-0.2279"
"37.2410","37.2259","-0.2264"
"37.2610","37.2459","-0.2277"
"37.2810","37.2659","-0.2273"
"37.3010","37.2860","-0.2265"
"37.3210","37.3058","-0.2249"
"37.3410","37.3259","-0.2266"
"37.3610","37.3458","-0.2273"
"37.3810","37.3660","-0.2277"
"37.4010","37.3860","-0.2257"
"37.4210","37.4060","-0.2267"
"37.4410","37.4260","-0.2256"
"37.4610","37.4459","-0.2274"
"37.4810","37.4660","-0.2268"
"37.5010","37.4858","-0.2279"
"37.5210","37.5059","-0.2276"
"37.5410","37.5258","-0.2284"
"37.5610","37.5460","-0.2272"
"37.5810","37.5659","-0.2281"
"37.6010","37.5860","-0.2269"
"37.6210","37.6060","-0.2268"
"37.6410","37.6260","-0.2258"
"37.6610","37.6461","-0.2278"
"37.6810","37.6659","-0.2277"
"37.7010","37.6860","-0.2284"
"37.7210","37.7061","-0.2270"
"37.7410","37.7260","-0.2279"
"37.7610","37.7460","-0.2256"
"37.7810","37.7659","-0.2258"
"37.8010","37.7859","-0.2256"
"37.8210","37.8059","-0.2284"
"37.8410","37.8260","-0.2276"
"37.8610","37.8461","-0.2278"
"37.8810","37.8660","-0.2274"
"37.9010","37.8860","-0.2283"
"37.9210","37.9059","-0.2271"
"37.9410","37.9260","-0.2279"
"37.9610","37.9458","-0.2275"
"37.9810","37.9661","-0.2274"
"38.0010","37.9860","-0.2266"
"38.0210","38.0061","-0.2273"
"38.0410","38.0259","-0.2271"
"38.0610","38.0459","-0.2276"
"38.0810","38.0659","-0.2268"
"38.1010","38.0859","-0.2274"
"38.1210","38.1059","-0.2268"
"38.1410","38.1259","-0.2276"
"38.1610","38.1460","-0.2269"
"38.1810","38.1659","-0.2270"
"38.2010","38.1859","-0.2271"
"38.2210","38.2059","-0.2278"
"38.2410","38.2260","-0.2270"
"38.2610","38.2459","-0.2271"
"38.2810","38.2659","-0.2273"
"38.3010","38.2859","-0.2268"
"38.3210","38.3060","-0.2264"
"38.3410","38.3260","-0.2269"
"38.3610","38.3459","-0.2276"
"38.3810","38.3659","-0.2265"
"38.4010","38.3859","-0.2266"
"38.4210","38.4058","-0.2263"
"38.4410","38.4259","-0.2273"
"38.4610","38.4459","-0.2268"
"38.4810","38.4660","-0.2272"
"38.5010","38.4859","-0.2268"
"38.5210","38.5059","-0.2279"
"38.5410","38.5259","-0.2269"
"38.5610","38.5459","-0.2273"
"38.5810","38.5660","-0.2266"
"38.6010","38.5860","-0.2275"
"38.6210","38.6060","-0.2266"
"38.6410","38.6258","-0.2272"
"38.6610","38.6460","-0.2264"
"38.6810","38.6659","-0.2276"
"38.7010","38.6860","-0.2261"
"38.7210","38.7060","-0.2270"
"38.7410","38.7260","-0.2271"
"38.7610","38.7460","-0.2275"
"38.7810","38.7659","-0.2261"
"38.8010","38.7860","-0.2264"
"38.8210","38.8059","-0.2267"
"38.8410","38.8260","-0.2277"
"38.8610","38.8459","-0.2265"
"38.8810","38.8659","-0.2269"
"38.9010","38.8859","-0.2266"
"38.9210","38.9059","-0.2270"
"38.9410","38.9260","-0.2267"
"38.9610","38.9460","-0.2271"
"38.9810","38.9660","-0.2273"
"39.0010","38.9858","-0.2276"
"39.0210","39.0058","-0.2262"
"39.0410","39.0258","-0.2259"
"39.0610","39.0459","-0.2271"
"39.0810","39.0658","-0.2272"
"39.1010","39.0859","-0.2264"
"39.1210","39.1059","-0.2267"
"39.1410","39.1260","-0.2274"
"39.1610","39.1461","-0.2265"
"39.1810","39.1659","-0.2273"
"39.2010","39.1859","-0.2269"
"39.2210","39.2059","-0.2275"
"39.2410","39.2259","-0.2265"
"39.2610","39.2460","-0.2274"
"39.2810","39.2660","-0.2272"
"39.3010","39.2860","-0.2278"
"39.3210","39.3060","-0.2265"
"39.3410","39.3261","-0.2267"
"39.3610","39.3459","-0.2264"
"39.3810","39.3658","-0.2281"
"39.4010","39.3858","-0.2270"
"39.4210","39.4059","-0.2272"
"39.4410","39.4260","-0.2267"
"39.4610","39.4459","-0.2274"
"39.4810","39.4661","-0.2261"
"39.5010","39.4860","-0.2272"
"39.5210","39.5062","-0.2269"
"39.5410","39.5259","-0.2273"
"39.5610","39.5459","-0.2260"
"39.5810","39.5658","-0.2258"
"39.6010","39.5859","-0.2268"
"39.6210","39.6059","-0.2279"
"39.6410","39.6260","-0.2270"
"39.6610","39.6461","-0.2262"
"39.6810","39.6660","-0.2271"
"39.7010","39.6860","-0.2275"
"39.7210","39.7060","-0.2266"
"39.7410","39.7259","-0.2263"
"39.7610","39.7459","-0.2269"
"39.7810","39.7659","-0.2261"
"39.8010","39.7859","-0.2266"
"39.8210","39.8060","-0.2269"
"39.8410","39.8261","-0.2278"
"39.8610","39.8460","-0.2279"
"39.8810","39.8660","-0.2237"
"39.9010","39.8860","-0.2273"
"39.9210","39.9060","-0.2278"
"39.9410","39.9260","-0.2304"
"39.9610","39.9458","-0.2241"
"39.9810","39.9660","-0.2173"
"40.0010","39.9859","-0.2105"
"40.0210","40.0060","-0.2173"
"40.0410","40.0259","-0.2298"
"40.0610","40.0460","-0.2426"
"40.0810","40.0660","-0.2434"
"40.1010","40.0861","-0.2361"
"40.1210","40.1060","-0.2235"
"40.1410","40.1258","-0.2168"
"40.1610","40.1458","-0.2154"
"40.1810","40.1659","-0.2208"
"40.2010","40.1860","-0.2283"
"40.2210","40.2060","-0.2323"
"40.2410","40.2260","-0.2296"
"40.2610","40.2461","-0.2266"
"40.2810","40.2659","-0.2257"
"40.3010","40.2859","-0.2278"
"40.3210","40.3058","-0.2285"
"40.3410","40.3259","-0.2278"
"40.3610","40.3459","-0.2269"
"40.3810","40.3659","-0.2267"
"40.4010","40.3859","-0.2253"
"40.4210","40.4059","-0.2256"
"40.4410","40.4260","-0.2266"
"40.4610","40.4459","-0.2288"
"40.4810","40.4660","-0.2275"
"40.5010","40.4859","-0.2258"
"40.5210","40.5059","-0.2259"
"40.5410","40.5258","-0.2272"
"40.5610","40.5460","-0.2266"
"40.5810","40.5659","-0.2267"
"40.6010","40.5860","-0.2270"
"40.6210","40.6060","-0.2282"
"40.6410","40.6260","-0.2265"
"40.6610","40.6460","-0.2261"
"40.6810","40.6660","-0.2266"
"40.7010","40.6860","-0.2281"
"40.7210","40.7060","-0.2273"
"40.7410","40.7260","-0.2267"
"40.7610","40.7460","-0.2262"
"40.7810","40.7659","-0.2277"
"40.8010","40.7860","-0.2260"
"40.8210","40.8059","-0.2263"
"40.8410","40.8260","-0.2264"
"40.8610","40.8460","-0.2281"
"40.8810","40.8659","-0.2271"
"40.9010","40.8859","-0.2270"
"40.9210","40.9059","-0.2262"
"40.9410","40.9259","-0.2268"
"40.9610","40.9459","-0.2257"
"40.9810","40.9661","-0.2263"
"41.0010","40.9858","-0.2273"
"41.0210","41.0060","-0.2278"
"41.0410","41.0258","-0.2264"
"41.0610","41.0459","-0.2260"
"41.0810","41.0659","-0.2266"
"41.1010","41.0859","-0.2270"
"41.1210","41.1060","-0.2260"
"41.1410","41.1259","-0.2269"
"41.1610","41.1460","-0.2301"
"41.1810","41.1659","-0.2230"
"41.2010","41.1860","-0.2281"
"41.2210","41.2060","-0.2243"
"41.2410","41.2259","-0.2295"
"41.2610","41.2459","-0.2239"
"41.2810","41.2659","-0.2276"
"41.3010","41.2859","-0.2259"
"41.3210","41.3060","-0.2280"
"41.3410","41.3260","-0.2253"
"41.3610","41.3460","-0.2267"
"41.3810","41.3661","-0.2252"
"41.4010","41.3861","-0.2273"
"41.4210","41.4060","-0.2260"
"41.4410","41.4261","-0.2263"
"41.4610","41.4460","-0.2259"
"41.4810","41.4660","-0.2276"
"41.5010","41.4859","-0.2273"
"41.5210","41.5061","-0.2263"
"41.5410","41.5259","-0.2265"
"41.5610","41.5459","-0.2278"
"41.5810","41.5659","-0.2265"
"41.6010","41.5859","-0.2257"
"41.6210","41.6059","-0.2271"
"41.6410","41.6258","-0.2278"
"41.6610","41.6459","-0.2266"
"41.6810","41.6659","-0.2257"
"41.7010","41.6860","-0.2274"
"41.7210","41.7059","-0.2275"
"41.7410","41.7259","-0.2265"
"41.7610","41.7460","-0.2253"
"41.7810","41.7659","-0.2268"
"41.8010","41.7859","-0.2268"
"41.8210","41.8057","-0.2267"
"41.8410","41.8258","-0.2257"
"41.8450","41.8298","-0.2255"

