Time,Displacement,Force
"32.8600","32.8391","1.3192"
"32.8800","32.8590","1.3226"
"32.9000","32.8791","1.3277"
"32.9200","32.8990","1.3304"
"32.9400","32.9191","1.3298"
"32.9600","32.9391","1.3175"
"32.9800","32.9590","1.2814"
"33.0000","32.9791","1.2554"
"33.0200","32.9990","1.2509"
"33.0400","33.0192","1.2554"
"33.0600","33.0392","1.2603"
"33.0800","33.0592","1.2656"
"33.1000","33.0792","1.2722"
"33.1200","33.0992","1.2780"
"33.1400","33.1192","1.2835"
"33.1600","33.1391","1.2878"
"33.1800","33.1592","1.2931"
"33.2000","33.1791","1.2977"
"33.2200","33.1991","1.3027"
"33.2400","33.2191","1.3076"
"33.2600","33.2391","1.3124"
"33.2800","33.2591","1.3180"
"33.3000","33.2792","1.3220"
"33.3200","33.2992","1.3269"
"33.3400","33.3191","1.3313"
"33.3600","33.3392","1.3370"
"33.3800","33.3591","1.3414"
"33.4000","33.3792","1.3461"
"33.4200","33.3993","1.2783"
"33.4360","33.4153","1.0188"
"33.4560","33.4352","0.8006"

